Inputs, Science, Cost
000101100010000000001110000010000001000000000000110000001000,0.3831813478284832,6035.905405109482
010000000000000000100010000000000000000000100000110100011110,0.3071215057319224,3565.6345576636604
100000110001010000000010000000000000000000000100000000010010,0.22778553516313932,2114.264808672457
010000000010000000000000100000100000000000000001100000001100,0.25360067515432094,2552.4990327641713
000000010011000000000100000000000010000000000001001000011011,0.2770205026455026,4042.162045638433
100000010101000000010000000000110000000000000000010000000000,0.23522263007054672,2268.3332886826643
100000010101000000010000000000110000000001000000010000000000,0.2589147597001763,3286.3657144709887
000001100100000000000000000001110000000000000000010000000000,0.1989482804232804,3922.112765837416
000000010101000100010000000000111000000000000000010000000000,0.22498343253968253,3686.6902398984084
010000010110000000000010100000000000000000000010010000001010,0.23530487764550262,3012.081339737199
100000010101001000010010010000110000000000011010010000001010,0.3316209600970017,5007.984907639375
010000010110001000000010100000000000000000000000010000000010,0.18944544477513225,2679.6018997732235
000000010101000000000000000000000000000000000000000000000000,0.16999884259259257,1044.9264143919904
000000000101100101000000010000000000000000000000000000000000,0.2168881172839506,3191.1058197473053
000000100000000000000000010000000001000000010000000000000100,0.18339131944444442,1570.4322279043167
100000110101000000001110000000000001000000000000110000001010,0.3757787147266313,4959.8364515260855
000000110101000000000000000000000000000000000010000000011000,0.27227471478174603,2653.6920225204694
000000100000000000000000000000000011000000000000000000000000,0.08565937500000001,954.930324844733
000000000001010000000000000000000000000001000000110100001100,0.3155876226300705,3668.7420875739663
000110010100000000000000000000000000000100000100010000010010,0.20525367191633598,3687.415278841233
000000000000000000000000000000000000000000000001010101001000,0.21992626901455026,2686.631845895511
100000010111000000010000000000110000000000000000000001000001,0.25305390487213403,3752.1610485925985
000000000000000000000100000000000000010010000001010100101001,0.2852700851521164,4852.2392973255055
100000100000000000100000010000000001000000010000000000000100,0.2097365354938271,2162.773044178906
000000010010110000000000000000000001000100000000000000011000,0.18621868661816576,2682.0608301347684
000000110101000000000000000000000000000000000010000000011100,0.2856543444113756,2884.4598518835273
100100010010000000000000000000100000000000000001010101000000,0.23795142471340386,4304.551764373013
100000110101000000000000000000000000000001000000000000001110,0.33794673721340385,4056.2801136318094
000110000010010000001110000000000001000000000000110000001010,0.33777787147266314,5480.934638626135
000000000001010000000010000000110000000000000000010000001000,0.17491326058201057,2235.344232045897
100000010101000000010000000000000000000000000100010100010110,0.2876897279128086,3583.0139589086693
000000000111010000010000000000110000100000000000000001000001,0.230497974537037,3748.3663832163757
100000000000000000000000000000000000000000000000010000001101,0.23409128775352733,1896.541379626349
000000100000000000001110000010000001000000000000110000001010,0.34500287147266306,3949.768979224392
000000110001000000000100000000110000000000001000010000001001,0.27195753554894175,3698.1024433652974
100000100001010000000010000000000000000000000100000000010011,0.22583831294091708,2283.452393136451
100000110101000000000000000000000000000000000000000001000000,0.25328479938271603,2995.3933344265297
100000110101000000000000100000000000000000000000010000001110,0.3224426697530864,3594.504424845425
100101100010010000001111010000000000011000000000010000001010,0.40643030202821867,7283.902794023772
100000010101000000010000001000110000100000000000010000001000,0.2879081914131393,3795.7530560391033
100000010011000000001110000000000001000000000000110000001010,0.32702582120811285,4385.6657286537375
000000100000000000000000000000000001000000000000110000001000,0.19186875688932978,1990.8227829514776
000100110101000000000000000000000000000000000010000000011000,0.29574693700396826,3343.1955743183207
010000010110000000000000100000100000000000000000110000001010,0.260063635361552,3157.374085745602
100000010101000000010000000000010001000000010000010000001000,0.2715625895612874,3038.568152791899
100000010101000000010000000000110000000000000000011000000010,0.2545823205054012,3731.37753994718
000000110101000000000000000000000000001000000000010001001101,0.3079208457341269,4722.424604258079
000000000001010000000010000000000001000000000000010000011010,0.21459538690476188,2413.948531630486
000000110101000000000000000010000000000000010010000000000010,0.22430764017030422,2788.8530806774916
000100010101000000010001000000110000000000000000000000000000,0.22568501984126982,2660.9873291176073
100000010010110000000000010000000001000000010000000000000100,0.20188341876102292,2083.245138554209
100000100000000000001110000010000001000000000000110000001010,0.34500287147266306,4110.553435365049
000000110101000000001110000000000001000000000000110000000010,0.3178608906525573,4229.639841192385
101000010100000000010000000000000000000000000000000000010110,0.2058433985477293,2827.1353461093395
010000010110000000100000100000100000000000000001000000010011,0.26116523230820105,3104.7972994158768
100000110101000000001110000000110001100000000000110000001010,0.37630602954144615,5614.635400754214
000100010101000000000010000000000000000000000100010100010110,0.3265290426587301,4057.781653021541
100010010101000000010000000010000000000000000000000000000000,0.21750655864197527,3118.03824058555
000000100000000000000000000000000000000000000000110000001010,0.15209825837742502,1823.4555652193276
100000010101000000010000000000000000100000000010000000000010,0.22122564061122132,2088.4285208693577
100100010110000000010100000000000000000000000000000000000000,0.19049910989858904,2431.130077693144
000000000110000000001000001000100001000000000000000000001110,0.29685643187830685,3767.1291168670928
000000000100000000000000000000010010100000000000000000000000,0.10931736111111111,1015.3360123802964
000000100000000000000000000000000000000100000000000000001101,0.23588266782407405,2570.7165600373537
100100010101000000000000000000110000000000000000010000001000,0.3076908303020282,3452.5758169642813
100100010110000000000000100000100000000000000001000000011011,0.34126776895943556,4230.576523242318
100000100001010000000010000000000000000000000000000000000000,0.14248560956790124,1336.0198822135412
100000010101000000010010000000000000000001100000000000001110,0.3614595844356261,4318.073012244925
100000010101000000010000100000000000000000000000000000000000,0.2029050705467372,1774.6256230413487
100000010101000000000000000000110000000000000100000000001111,0.3036039131393298,3757.7331164589054
000000010101000000010000000000110000000000110000010000000010,0.2290396507523148,2509.8527037419117
100000010101000000000000100000100000000000000001000000011011,0.31774144620811284,3633.6094595444993
100100010111000000010000100000000000000000000000000000000000,0.22694448026895941,2781.1897448497616
100000010101000000010000100000000000000000000000000000010011,0.24418413928847,2282.085088497231
010000000100000000010010000000000000000001100000000000001110,0.29489955357142855,3735.3030038401416
100000010101000000001010000000100010000000110000001000010000,0.2515814759700176,4082.6483992150816
000000000001010000000000000000000000000001000000110100101101,0.3302906318893298,4625.719137661123
000000010001000000010000000000110000000000000000010000001100,0.26026401703042323,2254.994368929764
100000100000000010001100000010000001010000000000110000001010,0.3287287519290123,5022.232468524346
000100010110000000000000100000100000000000000001000010000000,0.2310171544312169,3113.1753909823237
000000010001000100010000000000000010010001000000110100001100,0.34113878003747794,4982.804103667152
000000110101000000000000000000110000000000000000010000001100,0.285826169808201,3339.5128357113663
000100010101000000000000000010000000000000000110000000000100,0.2098268849206349,3421.091014667514
000001000100000000000000000000000000000000000000000000001010,0.22199758597883595,2100.915889587106
100100000000000000100001000010000010010000100000100000001111,0.286212108686067,4955.739118577342
100010000001000001000000000000000000000000000000010000001101,0.27408022624559075,4541.59375733999
010000001101000000001110000000110001100000000000110000001010,0.3593650242504409,5363.92921373959
100000100000010000000100000000100000000001000000000000000001,0.24680817901234564,3175.4211112556545
000000000110000000000000100000100000000000000001000000001110,0.2728158068783068,2741.146922482382
010000000000000000000000000000000000000000000000000000000100,0.11614594907407408,708.8167066189653
000000011000000000000000010000000001000000000000000000000100,0.16696377314814817,1772.674399062339
000000010000000100000000010000000001000000010000000000000100,0.17757835648148146,2172.031968935627
000000100101000000000000000000110000000000000000110000010111,0.2953656869075176,3771.4887616854394
000000100000000000000000000000000011000000000000000000010000,0.11779231150793651,1119.2263102492275
001000010101000000100000000000000000000000000010000000000000,0.19671203703703702,2755.2734311520426
001000010000110001000000000000000001000000010000010000001100,0.29027760278880066,4090.10522942796
000000010001000000010000000010110000000000000000010000001000,0.18321317377645502,2575.804472639167
100000000001000000000101000000000001011000000000000000011000,0.2500655933090829,3405.699290179628
100000000101000000110000100000110000000000000000010000001000,0.27338789820326276,3315.656457229487
000101100010000000001110000000000001000000000000110000010011,0.38532249779541444,5786.763165428464
100100010110000000000000100000100000000000000001000000001000,0.29626668595679007,3463.054371169817
100100011010000000000000100000100000000000001000010000001100,0.27066088238536157,4487.347622348863
100101100011000000000101000001000000000000000000000000000010,0.3102439801036155,5695.028148822186
100000010101000000010010000000000000000000000000000000000000,0.2040394455467372,1668.9013395255715
100000100001010000000010000000000000000001100000000000001110,0.34574351300705464,3917.802836062397
000000100000000000001110000000000001000000000000110000001010,0.34303858575837737,3414.214786735356
100000110101000000001110000010000001000000000001000000001110,0.3707520282186948,5506.399288649105
000000010101000000000000100000100000000000000001100000011011,0.31774144620811284,3600.0598770278107
100000010101000000000000000000000000000010100000000000000000,0.23511350308641973,2284.751342987566
000010100000000000001010000000000001000000000000110000001010,0.26122926036155203,3704.868756333308
100000110111000000000000010000000001000000010000000000000100,0.24772652391975308,3451.9880230068125
100000000001000000000000000000100000000000000000010000001000,0.1783708016424162,1885.2290879038924
100000010101000000010101000000000001011000000000000000011000,0.28627158427028215,4351.751371946834
010000000100000000001010000000000000000000110000001000001010,0.26532619047619044,4050.531703077365
100000000000000000000001010000000001011000000000000000001110,0.2371749393738977,3054.6862166957517
100000000101010000000000000000000000000000010101000000100010,0.22479317808917548,3001.8881362950115
100000100001010000000010000000000000000001100000000000000100,0.2514608079805996,3296.7268144158534
000000100000000000000000010000000001000000010000000000001110,0.25031043320105817,2191.5082495508605
000000000100000000000000000000000000000000000000010000001110,0.20742364417989417,1807.2293907902724
000000110101000000000000000000110000000000000000000000001100,0.2693513020833333,3059.298654680938
100000010101000000000000000000110000100000000100010000001110,0.3120260030864197,3920.565167857453
100000010101100000010010000000000000000000000000000000001000,0.26228307980599647,2490.6156112005215
100000100001000010100000010000000001000000010000000000000100,0.21744182649911814,3021.3437174540004
000000000000000000001000000000000000000000010000000000000100,0.11269571759259259,1273.863951464547
000000000100000010010010000000000000000001100000000000001110,0.284697833994709,3988.372768692211
000000010101000000010000000000110000010000010000010000001000,0.2649400586970899,2953.588602067678
010000000101000000001000100000000001000000000000010000001000,0.26587321428571425,3373.2034820299405
000000000000000000000100000000100000000000000000010000000100,0.1537942294973545,1611.0396754768674
100000110101000000001000110000000000000000000000010000001110,0.348903867669753,4447.099244847982
000000000100000000000000000000000000000000000000000001001000,0.20238486689814814,1897.8321250552647
010001110110000000000000101000100000000000000001000000001110,0.33583409391534386,5348.240432939521
000000110101000000000100000000110000000000000000010000001000,0.285826169808201,3554.3553056597375
100100010101000000000000000000000000000000000010000000011000,0.289885473159171,3000.3208971906033
101000000100000000010000000000000000000000000000000010000100,0.17760054012345677,3314.5656007454286
000000100000000000010000010000000001000000010000000000000000,0.09806678240740742,1297.7450129262922
000000100000000000000000010000000001000000000000000000001101,0.2374567418981481,2258.1398170555885
100000101000010000010010000001000000000001100000000000001110,0.3365291611552028,5599.071017729528
100000010101000000000010000001000000000000000100010000010110,0.32535643463403874,4077.431391001978
000000100000000000010000000000000001000101000000000000011000,0.21517818700396824,3328.941822726288
100100110101000000000000000000000000000000000010000000011100,0.3357083567570547,3881.24790781824
000000010001010000000010010000000000011000000000010000001010,0.20318473875661375,3087.8315066888917
100101100010010000001111000000000001000000010100000000010011,0.3863272597001763,6494.915080803807
000000100101000100010000000000110000000000000000010001001000,0.3109303364748677,4782.5850014600155
100000010000000000001110000000000001000000000000110000001010,0.3203026730599647,3315.2753602441244
000000000101000000000001000000000000000000000000000000000000,0.16128217592592592,1286.4349456835173
000000010100000000000000000000010010100100000000000000001110,0.2004147156084656,3013.36876794176
000000000000100000000000000000000000000000000000000000000100,0.11910119598765431,699.3417025402091
100000110101000000000000000000000000000000000001001001000000,0.26589776234567897,4359.4655522016965
100101100010000000001110000010000001000000000000110000011010,0.4257203483245149,6658.653503407038
000000000000000000000000000000000000000000000000110000001010,0.12140103615520281,1391.8992050853967
000000010101000000000000010000000001000000010000000000000100,0.18756550925925924,2183.8022821623763
100000110101000000001000110000000000000000000000000000000000,0.23376975308641973,3088.2782174233
100000000000000000000000000000000000000000000000010000001110,0.2007259975749559,1618.0450540358777
000000000001010000000010000000000000000001000000000000001110,0.3026020337301587,2890.625141678005
000001100110000101000000010000010001000000000000000000010011,0.3126446635251322,5056.983370191468
000000010101000000000000000000000000000000000000010000000100,0.19985333994708993,1779.4389322939012
100000100101000000001000100000010000000000000000110000001010,0.3275629285163139,4247.709342426023
000000100000000000001110000000000001000000000000000001001000,0.29329293981481475,3471.7393433396337
000000100000000001000000010000000001000000010000000000000100,0.20240740740740734,2579.7367745863335
100000010101000000010000000000101000010000000010101000000000,0.22641055996472662,3986.500796429762
010000010101000000010010000000000000000000000000000000000000,0.19038420965608463,1689.166652310633
000000100000000000001110000000000001000000000000110000000100,0.24340460758377422,3029.6811355398395
100000000000000000000010100000000000000000000000010000000010,0.08954497078924162,1141.0588968944285
100010000000000000010000000000100000000000000000110100011100,0.2704640941909171,4178.44352566977
100101100010000000001110000010000001000000000000010000000010,0.34696919091710754,5528.959012664706
110000000000000000000000000000000000000001000000110100001100,0.26742790040784825,3477.826288246778
100000010101000000010010000000000000000000000000110000011111,0.33828461750440914,3804.217875564306
000000010101000000000000000000110000000000000000000000000000,0.19259421296296295,1538.445175556473
100000110101000000001110000010000001000000100001000000001010,0.3712793430335096,5540.155081123818
000000100000000000001110000000000001000000000000110000001110,0.356418215388007,3640.6968090587143
100000010101000000011010000000000001000000010000000000011000,0.29819586089065253,3717.158055877802
000000010101000000000000100000100000000010000001100000001100,0.2983618730709876,4310.051970367531
100100010111000000000000100000100000000000000010000000011000,0.3156331542107583,3914.1695225582234
000000110101000000000000000000000000000000000011000000001000,0.2596313946759259,2771.595957350662
100000100000010000011111000000010011000000000000001001000010,0.32104085097001755,5600.26259363695
000000010101000000010010000000000000000001100000000000001110,0.3348777943121693,4014.1856023859045
100000000001010000001010000000000000000000000100010100010110,0.30134484678130513,3889.230465643958
100100010110000000010000000000100000000000001001110000010011,0.3088202367173721,5095.968852672524
000000000001010000000000000000000000000000000010000000010000,0.11849378306878305,1010.3140491252641
000000110101000000000000000010000000000000000110000000001010,0.27284831349206345,3755.6524786088166
100000110101000000001110000000000001000000000001000000010011,0.342780500440917,4417.2348986971265
100100010110000000000000100000100000000000000000110000001010,0.2825537147266314,3842.5828673101482
100100010110000000001110000000010001000000000000110000001010,0.3618305665784832,4910.0146299694225
000000000000000000000000000000000001000000000000000000000100,0.15193020833333334,803.9529206993388
100100010101000000000000000000110000000000000010010000011000,0.3215449969686949,3771.3598782983117
000000110101000000000000000000000000000000000000010000001000,0.27191922536375657,2612.428181129665
000000100000000000001110000000000001000000000000100000010011,0.3089304177689594,3225.835395128259
000000000000000001000000000000000001000000000000110000010000,0.190926135361552,1852.9745501584587
000000000001010000000010000000000000000000000000000000000100,0.16609699074074075,1251.5166942431374
100000000000000000000000000000000000000001000000000000000110,0.18030104845954584,1897.2116561108078
000000010100000000000000000000000000000100100100010000010010,0.19911557667824076,2601.441458242341
000101100011000000001101000001000000000000000100010100010110,0.4020299437830688,7722.271347305613
100000100001010000000010000000000000000000000000000000000010,0.19008712246472664,1547.4885332240706
100000110100000000001110000000110001100000000000110000001110,0.37469329805996465,5348.178717274561
000000100101000000001110000000000001000000000000110000000010,0.3098995811287477,4107.473708400068
100101100010000000000110000000000000000000000000000000000000,0.2442194898175705,3754.6747469622483
000000000000000000000000000010000001000000000000110000011010,0.19937906194885358,2398.817213597316
100000100010000000000000000000000000000000000101000000010010,0.17284092124118167,1978.6935826503664
000101000000000000000000000000000000000000000000000000000100,0.18484699074074074,2149.020125988559
010000000100000000010010000000000000000000000000000000001000,0.1930505291005291,1727.2884969412294
100000010101100000010011000000000000000001100000000000001110,0.36564662147266314,5400.992799022677
000000000000000000000000000000000000000000000000010000001100,0.17494020750661377,1163.8683113277766
000000010001000000010001000000110001000000000000000000000100,0.19983988095238095,2068.5541187051867
000000100000000000000000000000000000000000000000100000001010,0.11515491622574955,1525.5268789496122
000000110101000000000000000100000100000000000000000000001010,0.269872123015873,3619.4922848276065
000000100000010000011001000000010010000000000000010000001000,0.2088809689153439,3280.4301703337633
000000010101000000000000000000110000000000000000000000000100,0.20597384259259255,1978.4388168287537
100000010101000000001110000000000001000000000000110100001010,0.36801552028218687,4912.5449601143155
000000100000000000010000000000010001000000010000010000001000,0.18093346147486772,2121.3106886748196
000000010001000000010000000000110000000000000000010000000000,0.12748273809523808,1349.820334574902
100100010111000000000000100000100000000000000000000000011000,0.3156331542107583,3702.7919078193963
000000100010000000001110000010000001000000000000110000001010,0.34500287147266306,4127.034284194232
000001100110000100000000010000010011000000000000010000001100,0.31692838128306877,5680.007168948543
000000000000000000000001000000000000000000000010000000010100,0.18185418320105823,1128.887513874679
100101100101000000010010000000000000000001100000000000001110,0.4065074018959435,6235.808329139507
100000010011000000000101000001000000000000000000000000000010,0.26377152639991175,3537.3033531824167
000101101010000000001010000000000000000000000000000000010000,0.19605714285714287,4330.239063115165
100000010101000000010110000010000001000000000000110000001000,0.2938510361552028,4303.723741881199
000000000001010000000010000000000000000000000100000000000010,0.13566551752645503,1462.9647494484136
100100010111000000011000100000000000000100000000010100000110,0.3272214230599647,5725.511098407909
000000010101010000000000000000000000000000000000010000001101,0.2597708126653439,2898.4372567632054
100000000000000000000000000000110000000000000000110000010111,0.2601470526482583,2523.0301956255034
000000010101010001000000100000000000000000000000000000000000,0.21300006613756614,2640.431644965731
100000010111000000010010000000000000000000000100000000000000,0.22122564061122132,2421.585989207421
000100110101000000000000000000010000000000000000110000010011,0.31071469484402553,4020.3872587367046
000100100010000000001110000000000001000000000000110000000000,0.2731939759700176,3834.2725716845744
100100010101000000000000000000110000000000000010100000011100,0.32529169009038794,3988.3555492616906
100100010110000000000001100100100000000000000010000000011000,0.31309704309964725,4991.541204331206
001001110101010000000000000000000000000000000001000000001000,0.2988217385912698,4922.787235196841
000000100000000000000000010000000001000000010000110000001010,0.2062965222663139,2522.337791717433
000110000010010000001110000000000001000000010000000000001110,0.32745930886243385,5314.393443027897
100001010010100000100110000000000000000000101000100000001111,0.35283193893298054,6373.154284761606
101000000000000000000000000000000000000000000000010000001110,0.21284791115520282,2221.873029462713
000000000001010000000010000000000000000000000000010000001101,0.2378610615079365,2396.3288842818497
100001110100000000011010000000000001000000000000000000011000,0.3493555500440917,4536.151230676222
100000000101000000001110000000110001100000000000110000001010,0.35740073853615517,4866.99535054897
000100010010000000001111010001000010100000000000000000010000,0.27359695767195763,5071.851180298241
000000000000000000000001000000000000000000000010000010010100,0.19547352843915344,2028.4432390975705
100000000000001000010000000000000000000000000000010000001110,0.21327064043209876,2367.3455693301066
100000110101000000000000010000001000000000000000010000011000,0.3084894414131393,3996.8458802337514
000000110101000000001110000000110001100000000100010000001010,0.3535899801587301,5506.5245396630235
000000000100000000000000010000010011000000000000010000001100,0.2402847676917989,3020.9953887717666
