NS,NC,sensors,computers,Ibin_1,Ibin_2,Ibin_3,Ibin_4,Ibin_5,Ibin_6,Ibin_7,Ibin_8,Ibin_9,m,R,MTTF,Nlinks,N9
3,3,122,122,49,48,49,49,48,49,49,49,49,37,0.999999997,316606026.2,7,8.500519177
3,3,122,122,49,48,48,49,49,48,49,48,49,37,0.999999996,229544160.5,5,8.36086625
3,3,122,122,49,48,48,49,49,49,49,48,48,37,0.999999398,1662070.097,5,6.220649467
3,3,122,122,49,48,48,49,49,49,49,48,49,37,0.999999997,349826410.9,6,8.543852595
3,3,122,122,49,48,49,49,49,49,49,48,48,37,0.999999998,400172631.7,6,8.602247384
3,3,122,122,49,48,49,49,49,49,49,48,49,37,0.999999998,442595226.5,7,8.646006726
3,3,122,122,49,48,48,49,49,48,49,49,49,37,0.999999996,266122981.7,6,8.425082382
3,3,122,122,49,48,48,49,49,49,49,49,48,37,0.999999997,349826465.2,6,8.543852662
3,3,122,122,49,48,48,49,49,49,49,49,49,37,0.999999998,442524860.4,7,8.645937674
3,3,122,122,49,48,49,49,49,49,49,49,48,37,0.999999998,602105313,7,8.77967246
3,3,122,122,49,48,49,49,49,49,49,49,49,37,0.999999998,602193028.4,8,8.779735724
3,3,122,122,49,49,48,49,48,48,49,48,49,37,0.999999996,229544160.5,5,8.36086625
3,3,122,122,49,49,48,49,48,49,49,48,48,37,0.999999997,322780547.3,5,8.508907354
3,3,122,122,49,49,48,49,48,49,49,48,49,37,0.999999998,442477991.2,6,8.645891674
3,3,122,122,49,49,49,49,48,49,49,48,48,37,0.999999998,400172880.6,6,8.602247654
3,3,122,122,49,49,49,49,48,49,49,48,49,37,0.999999998,442595357,7,8.646006854
3,3,122,122,49,49,48,49,48,48,49,49,49,37,0.999999996,266123060.4,6,8.42508251
3,3,122,122,49,49,48,49,48,49,49,49,48,37,0.999999998,442477817.3,6,8.645891504
3,3,122,122,49,49,48,49,48,49,49,49,49,37,0.999999998,601974572.4,7,8.779578147
3,3,122,122,49,49,49,49,48,49,49,49,48,37,0.999999998,602105232.5,7,8.779672402
3,3,122,122,49,49,49,49,48,49,49,49,49,37,0.999999998,602191538.8,8,8.779734649
3,3,122,122,49,49,48,49,49,48,49,48,49,37,0.999999997,316581945.3,6,8.500486144
3,3,122,122,49,49,48,49,49,49,49,48,48,37,0.999999998,400172791.7,6,8.602247558
3,3,122,122,49,49,48,49,49,49,49,48,49,37,0.999999998,602105192.3,7,8.779672373
3,3,122,122,49,49,49,49,49,49,49,48,48,37,0.999999998,526381998.1,7,8.721301029
3,3,122,122,49,49,49,49,49,49,49,48,49,37,0.999999998,602321084.8,8,8.779828067
3,3,122,122,49,49,48,49,49,48,49,49,49,37,0.999999997,316606115.2,7,8.5005193
3,3,122,122,49,49,48,49,49,49,49,49,48,37,0.999999998,442595531,7,8.646007025
3,3,122,122,49,49,48,49,49,49,49,49,49,37,0.999999998,602191015.4,8,8.779734272
3,3,122,122,49,49,49,49,49,49,49,49,48,37,0.999999998,602323300,8,8.779829664
3,3,122,122,49,49,49,49,49,49,49,49,49,37,0.999999998,602408742.1,9,8.779891266
3,3,122,123,48,48,49,48,48,49,49,49,48,42,0.999998998,998423.4476,4,5.999314989
3,3,122,123,48,48,49,48,48,49,49,49,49,42,0.999998998,998423.5665,5,5.999315041
3,3,122,123,48,48,49,48,49,48,49,48,48,42,0.999999996,238345993.1,3,8.377207856
3,3,122,123,48,48,49,48,49,48,49,48,49,42,0.999999996,264792556.9,4,8.422905774
3,3,122,123,48,48,49,48,49,49,49,48,48,42,0.999999996,270520258.3,4,8.432199794
3,3,122,123,48,48,49,48,49,49,49,48,49,42,0.999999996,279577900.4,5,8.44650284
3,3,122,123,48,48,49,48,49,48,49,49,48,42,0.999999997,287592637.8,4,8.458777765
3,3,122,123,48,48,49,48,49,48,49,49,49,42,0.999999997,314688949.3,5,8.497881493
3,3,122,123,48,48,49,48,49,49,49,49,48,42,0.999999997,335780155.1,5,8.526055026
3,3,122,123,48,48,49,48,49,49,49,49,49,42,0.999999997,335793424.3,6,8.526072188
3,3,122,123,48,49,48,48,48,49,49,48,48,42,0.999999996,238345999.4,3,8.377207868
3,3,122,123,48,49,48,48,48,49,49,48,49,42,0.999999997,287592647,4,8.458777779
3,3,122,123,48,49,49,48,48,49,49,48,48,42,0.999999997,312755989.8,4,8.495205637
3,3,122,123,48,49,49,48,48,49,49,48,49,42,0.999999997,324926363.5,5,8.511784951
3,3,122,123,48,49,48,48,48,49,49,49,48,42,0.999999996,264792580.2,4,8.422905812
3,3,122,123,48,49,48,48,48,49,49,49,49,42,0.999999997,314688850.3,5,8.497881356
3,3,122,123,48,49,49,48,48,49,49,49,48,42,0.999999997,359927207.5,5,8.556214677
3,3,122,123,48,49,49,48,48,49,49,49,49,42,0.999999997,359942597.6,6,8.556233247
3,3,122,123,48,49,48,48,49,48,49,48,49,42,0.999998998,998423.448,4,5.999314989
3,3,122,123,48,49,48,48,49,49,49,48,48,42,0.999999996,270520274.6,4,8.43219982
3,3,122,123,48,49,48,48,49,49,49,48,49,42,0.999999997,335780030,5,8.526054864
3,3,122,123,48,49,49,48,49,48,49,48,48,42,0.999999997,312756011.6,4,8.495205667
3,3,122,123,48,49,49,48,49,48,49,48,49,42,0.999999997,359927149.9,5,8.556214608
3,3,122,123,48,49,49,48,49,49,49,48,48,42,0.999999997,370592669.5,5,8.568896825
3,3,122,123,48,49,49,48,49,49,49,48,49,42,0.999999997,387804364.7,6,8.588612693
3,3,122,123,48,49,48,48,49,48,49,49,49,42,0.999998998,998423.5671,5,5.999315041
3,3,122,123,48,49,48,48,49,49,49,49,48,42,0.999999996,279577917.7,5,8.446502867
3,3,122,123,48,49,48,48,49,49,49,49,49,42,0.999999997,335793311.6,6,8.526072042
3,3,122,123,48,49,49,48,49,48,49,49,48,42,0.999999997,324926316.6,5,8.511784888
3,3,122,123,48,49,49,48,49,48,49,49,49,42,0.999999997,359942683.9,6,8.556233351
3,3,122,123,48,49,49,48,49,49,49,49,48,42,0.999999997,387804431.5,6,8.588612768
3,3,122,123,48,49,49,48,49,49,49,49,49,42,0.999999997,387821696.9,7,8.588632103
3,3,122,123,48,48,49,49,48,48,48,49,48,42,0.999999995,219513856.3,3,8.34146194
3,3,122,123,48,48,49,49,48,48,48,49,49,42,0.999999996,239440608.6,4,8.379197809
3,3,122,123,48,48,49,49,48,49,48,49,48,42,0.999999996,252738384.9,4,8.402671207
3,3,122,123,48,48,49,49,48,49,48,49,49,42,0.999999996,257943418.7,5,8.411524452
3,3,122,123,48,48,49,49,49,48,48,48,49,42,0.999999598,2490165.712,4,6.396228336
3,3,122,123,48,48,49,49,49,49,48,48,49,42,0.999999598,2490167.569,5,6.39622866
3,3,122,123,48,48,49,49,49,48,48,49,48,42,0.999999997,362536887.5,4,8.559352202
3,3,122,123,48,48,49,49,49,48,48,49,49,42,0.999999998,420305982.9,5,8.623565573
3,3,122,123,48,48,49,49,49,49,48,49,48,42,0.999999998,406708984.9,5,8.609283767
3,3,122,123,48,48,49,49,49,49,48,49,49,42,0.999999998,420358395,6,8.623619726
3,3,122,123,48,49,48,49,48,48,48,48,49,42,0.999999995,219513850.9,3,8.34146193
3,3,122,123,48,49,48,49,48,49,48,48,49,42,0.999999997,362536902.1,4,8.55935222
3,3,122,123,48,49,49,49,48,48,48,48,49,42,0.999999997,376166075.2,4,8.575379626
3,3,122,123,48,49,49,49,48,49,48,48,49,42,0.999999998,423940918.1,5,8.627305336
3,3,122,123,48,49,48,49,48,48,48,49,49,42,0.999999996,239440646.8,4,8.379197878
3,3,122,123,48,49,48,49,48,49,48,49,48,42,0.999999598,2490165.714,4,6.396228336
3,3,122,123,48,49,48,49,48,49,48,49,49,42,0.999999998,420305884.8,5,8.623565471
3,3,122,123,48,49,49,49,48,48,48,49,48,42,0.999999997,376166059.5,4,8.575379608
3,3,122,123,48,49,49,49,48,48,48,49,49,42,0.999999998,438735083.9,5,8.642202365
3,3,122,123,48,49,49,49,48,49,48,49,48,42,0.999999998,485545555,5,8.686229983
3,3,122,123,48,49,49,49,48,49,48,49,49,42,0.999999998,505127530.9,6,8.70340104
3,3,122,123,48,49,48,49,49,48,48,48,49,42,0.999999996,252738377.8,4,8.402671194
3,3,122,123,48,49,48,49,49,49,48,48,49,42,0.999999998,406709187,5,8.609283983
3,3,122,123,48,49,49,49,49,48,48,48,49,42,0.999999998,485545476.5,5,8.686229913
3,3,122,123,48,49,49,49,49,49,48,48,49,42,0.999999998,485616261.3,6,8.686293222
3,3,122,123,48,49,48,49,49,48,48,49,49,42,0.999999996,257943367,5,8.411524365
3,3,122,123,48,49,48,49,49,49,48,49,48,42,0.999999598,2490167.577,5,6.396228661
3,3,122,123,48,49,48,49,49,49,48,49,49,42,0.999999998,420358905.1,6,8.623620253
3,3,122,123,48,49,49,49,49,48,48,49,48,42,0.999999998,423940778.4,5,8.627305193
3,3,122,123,48,49,49,49,49,48,48,49,49,42,0.999999998,505127304.2,6,8.703400845
3,3,122,123,48,49,49,49,49,49,48,49,48,42,0.999999998,485616078,6,8.686293058
3,3,122,123,48,49,49,49,49,49,48,49,49,42,0.999999998,505203460.7,7,8.703466317
3,3,122,123,48,48,49,49,48,48,49,49,48,42,0.999999996,245290382.8,4,8.389680522
3,3,122,123,48,48,49,49,48,48,49,49,49,42,0.999999996,264732218.7,5,8.4228068
3,3,122,123,48,48,49,49,48,49,49,49,48,42,0.999999997,287526538.3,5,8.458677936
3,3,122,123,48,48,49,49,48,49,49,49,49,42,0.999999997,287536341.1,6,8.458692743
3,3,122,123,48,48,49,49,49,48,49,48,48,42,0.999999997,333548988.3,4,8.523159628
3,3,122,123,48,48,49,49,49,48,49,48,49,42,0.999999997,387744281.9,5,8.588545403
3,3,122,123,48,48,49,49,49,49,49,48,48,42,0.999999997,370579008,5,8.568880815
3,3,122,123,48,48,49,49,49,49,49,48,49,42,0.999999997,387789371.5,6,8.588595902
3,3,122,123,48,48,49,49,49,48,49,49,48,42,0.999999998,438669828,5,8.642137765
3,3,122,123,48,48,49,49,49,48,49,49,49,42,0.999999998,504994085.7,6,8.703286292
3,3,122,123,48,48,49,49,49,49,49,49,48,42,0.999999998,505040721.2,6,8.703326397
3,3,122,123,48,48,49,49,49,49,49,49,49,42,0.999999998,505070853.4,7,8.703352307
3,3,122,123,48,49,48,49,48,48,49,48,49,42,0.999999996,245290382.8,4,8.389680522
3,3,122,123,48,49,48,49,48,49,49,48,48,42,0.999999997,333548976,4,8.523159612
3,3,122,123,48,49,48,49,48,49,49,48,49,42,0.999999998,438669764,5,8.642137701
3,3,122,123,48,49,49,49,48,48,49,48,48,42,0.999999698,3315869.471,4,6.520597492
3,3,122,123,48,49,49,49,48,48,49,48,49,42,0.999999998,458783128.7,5,8.661607439
3,3,122,123,48,49,49,49,48,49,49,48,48,42,0.999999998,500035099.2,5,8.69900049
3,3,122,123,48,49,49,49,48,49,49,48,49,42,0.999999998,531886831.2,6,8.725819238
3,3,122,123,48,49,48,49,48,48,49,49,49,42,0.999999996,264732358.7,5,8.42280703
3,3,122,123,48,49,48,49,48,49,49,49,48,42,0.999999997,387743964.8,5,8.588545047
3,3,122,123,48,49,48,49,48,49,49,49,49,42,0.999999998,504993830.9,6,8.703286073
3,3,122,123,48,49,49,49,48,48,49,49,48,42,0.999999998,458783409.2,5,8.661607705
3,3,122,123,48,49,49,49,48,48,49,49,49,42,0.999999998,531835954.1,6,8.725777694
3,3,122,123,48,49,49,49,48,49,49,49,48,42,0.999999998,632583565.8,6,8.801117905
3,3,122,123,48,49,49,49,48,49,49,49,49,42,0.999999998,632631106.2,7,8.801150542
3,3,122,123,48,49,48,49,49,48,49,48,49,42,0.999999997,287526565.8,5,8.458677978
3,3,122,123,48,49,48,49,49,49,49,48,48,42,0.999999997,370579008,5,8.568880815
3,3,122,123,48,49,48,49,49,49,49,48,49,42,0.999999998,505040324.7,6,8.703326056
3,3,122,123,48,49,49,49,49,48,49,48,48,42,0.999999998,500035043.6,5,8.699000442
3,3,122,123,48,49,49,49,49,48,49,48,49,42,0.999999998,632583210.4,6,8.801117661
3,3,122,123,48,49,49,49,49,49,49,48,48,42,0.999999998,588138529.3,6,8.769479632
3,3,122,123,48,49,49,49,49,49,49,48,49,42,0.999999998,632704074.5,7,8.801200632
3,3,122,123,48,49,48,49,49,48,49,49,49,42,0.999999997,287536368.7,6,8.458692784
3,3,122,123,48,49,48,49,49,49,49,49,48,42,0.999999997,387789404.9,6,8.58859594
3,3,122,123,48,49,48,49,49,49,49,49,49,42,0.999999998,505070371.9,7,8.703351893
3,3,122,123,48,49,49,49,49,48,49,49,48,42,0.999999998,531886328.6,6,8.725818828
3,3,122,123,48,49,49,49,49,48,49,49,49,42,0.999999998,632630484.1,7,8.801150115
3,3,122,123,48,49,49,49,49,49,49,49,48,42,0.999999998,632703007.9,7,8.801199899
3,3,122,123,48,49,49,49,49,49,49,49,49,42,0.999999998,632751633,8,8.801233275
3,3,122,123,49,48,48,48,48,49,48,49,48,42,0.999999995,210286320.7,3,8.322811023
3,3,122,123,49,48,48,48,48,49,48,49,49,42,0.999999996,245284404.4,4,8.389669937
3,3,122,123,49,48,49,48,48,49,48,49,48,42,0.999999996,281099383.5,4,8.448859894
3,3,122,123,49,48,49,48,48,49,48,49,49,42,0.999999997,287552928.6,5,8.458717796
3,3,122,123,49,48,48,48,49,48,48,48,49,42,0.999999995,210286310.9,3,8.322811003
3,3,122,123,49,48,48,48,49,49,48,48,49,42,0.999999997,327000413.2,4,8.514548302
3,3,122,123,49,48,49,48,49,48,48,48,49,42,0.999999997,376146203.4,4,8.575356683
3,3,122,123,49,48,49,48,49,49,48,48,49,42,0.999999998,406699325.5,5,8.609273453
3,3,122,123,49,48,48,48,49,48,48,49,49,42,0.999999996,245284391,4,8.389669913
3,3,122,123,49,48,48,48,49,49,48,49,48,42,0.999999997,327000425.1,4,8.514548318
3,3,122,123,49,48,48,48,49,49,48,49,49,42,0.999999998,420242348.7,5,8.623499816
3,3,122,123,49,48,49,48,49,48,48,49,48,42,0.999999798,4960803.696,4,6.695552086
3,3,122,123,49,48,49,48,49,48,48,49,49,42,0.999999998,505045422,5,8.703330439
3,3,122,123,49,48,49,48,49,49,48,49,48,42,0.999999998,537594349,5,8.730454695
3,3,122,123,49,48,49,48,49,49,48,49,49,42,0.999999998,561703672.9,6,8.749507264
3,3,122,123,49,49,48,48,48,49,48,48,49,42,0.999999798,4960803.707,4,6.695552087
3,3,122,123,49,49,49,48,48,49,48,48,49,42,0.999999798,4960818.45,5,6.695553377
3,3,122,123,49,49,48,48,48,49,48,49,48,42,0.999999997,376146329,4,8.575356828
3,3,122,123,49,49,48,48,48,49,48,49,49,42,0.999999998,505045790.2,5,8.703330756
3,3,122,123,49,49,49,48,48,49,48,49,48,42,0.999999998,485611339.2,5,8.68628882
3,3,122,123,49,49,49,48,48,49,48,49,49,42,0.999999998,505198303.5,6,8.703461884
3,3,122,123,49,49,48,48,49,48,48,48,49,42,0.999999996,281099383.5,4,8.448859894
3,3,122,123,49,49,48,48,49,49,48,48,49,42,0.999999998,537594156.5,5,8.73045454
3,3,122,123,49,49,49,48,49,48,48,48,49,42,0.999999998,485611234.5,5,8.686288726
3,3,122,123,49,49,49,48,49,49,48,48,49,42,0.999999998,537767606.7,6,8.730594639
3,3,122,123,49,49,48,48,49,48,48,49,49,42,0.999999997,287552928.6,5,8.458717796
3,3,122,123,49,49,48,48,49,49,48,49,48,42,0.999999998,406699086.7,5,8.609273198
3,3,122,123,49,49,48,48,49,49,48,49,49,42,0.999999998,561703497.8,6,8.749507129
3,3,122,123,49,49,49,48,49,48,48,49,48,42,0.999999798,4960818.459,5,6.695553378
3,3,122,123,49,49,49,48,49,48,48,49,49,42,0.999999998,505198133.5,6,8.703461738
3,3,122,123,49,49,49,48,49,49,48,49,48,42,0.999999998,537767510.4,6,8.730594561
3,3,122,123,49,49,49,48,49,49,48,49,49,42,0.999999998,561892296,7,8.749653078
3,3,122,123,49,48,48,48,48,49,49,49,48,42,0.999999996,223403714.7,4,8.349090391
3,3,122,123,49,48,48,48,48,49,49,49,49,42,0.999999996,257904783.9,5,8.411459399
3,3,122,123,49,48,49,48,48,49,49,49,48,42,0.999999997,305041686.7,5,8.484359194
3,3,122,123,49,48,49,48,48,49,49,49,49,42,0.999999997,305052988.9,6,8.484375285
3,3,122,123,49,48,48,48,49,48,49,48,49,42,0.999999996,223403736.8,4,8.349090434
3,3,122,123,49,48,48,48,49,49,49,48,48,42,0.999999398,1662290.243,4,6.220706986
3,3,122,123,49,48,48,48,49,49,49,48,49,42,0.999999997,359857177.5,5,8.55613017
3,3,122,123,49,48,49,48,49,48,49,48,48,42,0.999999997,357352121.9,4,8.553096366
3,3,122,123,49,48,49,48,49,48,49,48,49,42,0.999999998,420288155.5,5,8.623547152
3,3,122,123,49,48,49,48,49,49,49,48,48,42,0.999999998,434903618.1,5,8.638393021
3,3,122,123,49,48,49,48,49,49,49,48,49,42,0.999999998,458799861,6,8.661623278
3,3,122,123,49,48,48,48,49,48,49,49,49,42,0.999999996,257904747,5,8.411459337
3,3,122,123,49,48,48,48,49,49,49,49,48,42,0.999999997,359857235,5,8.556130239
3,3,122,123,49,48,48,48,49,49,49,49,49,42,0.999999998,458698831.8,6,8.661527635
3,3,122,123,49,48,49,48,49,48,49,49,48,42,0.999999998,480787744.5,5,8.681953389
3,3,122,123,49,48,49,48,49,48,49,49,49,42,0.999999998,561633939.3,6,8.749453345
3,3,122,123,49,48,49,48,49,49,49,49,48,42,0.999999998,632544294.9,6,8.801090943
3,3,122,123,49,48,49,48,49,49,49,49,49,42,0.999999998,632591651.6,7,8.801123457
3,3,122,123,49,49,48,48,48,49,49,48,48,42,0.999999997,357352136.1,4,8.553096383
3,3,122,123,49,49,48,48,48,49,49,48,49,42,0.999999998,480788078.2,5,8.681953691
3,3,122,123,49,49,49,48,48,49,49,48,48,42,0.999999998,454735403.6,5,8.657758768
3,3,122,123,49,49,49,48,48,49,49,48,49,42,0.999999998,480926367.7,6,8.682078589
3,3,122,123,49,49,48,48,48,49,49,49,48,42,0.999999998,420288018.3,5,8.62354701
3,3,122,123,49,49,48,48,48,49,49,49,49,42,0.999999998,561633624.1,6,8.749453101
3,3,122,123,49,49,49,48,48,49,49,49,48,42,0.999999998,561785336.8,6,8.7495704
3,3,122,123,49,49,49,48,48,49,49,49,49,42,0.999999998,561822760.9,7,8.74959933
3,3,122,123,49,49,48,48,49,48,49,48,49,42,0.999999997,305041759,5,8.484359297
3,3,122,123,49,49,48,48,49,49,49,48,48,42,0.999999998,434903744.1,5,8.638393147
3,3,122,123,49,49,48,48,49,49,49,48,49,42,0.999999998,632543761.8,6,8.801090577
3,3,122,123,49,49,49,48,49,48,49,48,48,42,0.999999998,454735426.5,5,8.65775879
3,3,122,123,49,49,49,48,49,48,49,48,49,42,0.999999998,561785126.6,6,8.749570237
3,3,122,123,49,49,49,48,49,49,49,48,48,42,0.999999998,588207970.8,6,8.769530906
3,3,122,123,49,49,49,48,49,49,49,48,49,42,0.999999998,632783772.3,7,8.801255334
3,3,122,123,49,49,48,48,49,48,49,49,49,42,0.999999997,305052771.9,6,8.484374976
3,3,122,123,49,49,48,48,49,49,49,49,48,42,0.999999998,458799907.7,6,8.661623322
3,3,122,123,49,49,48,48,49,49,49,49,49,42,0.999999998,632591296.2,7,8.801123213
3,3,122,123,49,49,49,48,49,48,49,49,48,42,0.999999998,480926162.3,6,8.682078404
3,3,122,123,49,49,49,48,49,48,49,49,49,42,0.999999998,561822831,7,8.749599384
3,3,122,123,49,49,49,48,49,49,49,49,48,42,0.999999998,632783727.9,7,8.801255303
3,3,122,123,49,49,49,48,49,49,49,49,49,42,0.999999998,632832765.6,8,8.801288957
3,3,122,123,49,48,48,49,48,48,48,49,49,42,0.999998498,665965.3663,4,5.82345197
3,3,122,123,49,48,48,49,48,49,48,49,48,42,0.999999996,229548337.4,4,8.360874152
3,3,122,123,49,48,48,49,48,49,48,49,49,42,0.999999996,271897398.8,5,8.434405054
3,3,122,123,49,48,49,49,48,48,48,49,48,42,0.999999996,266149953.7,4,8.425126396
3,3,122,123,49,48,49,49,48,48,48,49,49,42,0.999999997,296019078.1,5,8.471319702
3,3,122,123,49,48,49,49,48,49,48,49,48,42,0.999999997,316614005.7,5,8.500530123
3,3,122,123,49,48,49,49,48,49,48,49,49,42,0.999999997,324825028.3,6,8.511649486
3,3,122,123,49,48,48,49,49,48,48,48,49,42,0.999999996,229548360.8,4,8.360874197
3,3,122,123,49,48,48,49,49,49,48,48,49,42,0.999999997,349836411,5,8.54386501
3,3,122,123,49,48,49,49,49,48,48,48,49,42,0.999999998,442575958.4,5,8.645987819
3,3,122,123,49,48,49,49,49,49,48,48,49,42,0.999999998,442634746.5,6,8.646045503
3,3,122,123,49,48,48,49,49,48,48,49,49,42,0.999999996,271897251.1,5,8.434404818
3,3,122,123,49,48,48,49,49,49,48,49,48,42,0.999999997,349836397.4,5,8.543864993
3,3,122,123,49,48,48,49,49,49,48,49,49,42,0.999999998,458724692.3,6,8.661552119
3,3,122,123,49,48,49,49,49,48,48,49,48,42,0.999999998,510178116.9,5,8.707721827
3,3,122,123,49,48,49,49,49,48,48,49,49,42,0.999999998,632519553.1,6,8.801073956
3,3,122,123,49,48,49,49,49,49,48,49,48,42,0.999999998,602221453.8,6,8.779756223
3,3,122,123,49,48,49,49,49,49,48,49,49,42,0.999999998,632639459.8,7,8.801156277
3,3,122,123,49,49,48,49,48,48,48,48,49,42,0.999999996,266149922.3,4,8.425126344
3,3,122,123,49,49,48,49,48,49,48,48,49,42,0.999999998,510178348.1,5,8.707722024
3,3,122,123,49,49,49,49,48,48,48,48,49,42,0.999999998,442657957.2,5,8.646068276
3,3,122,123,49,49,49,49,48,49,48,48,49,42,0.999999998,510333861.9,6,8.707854386
3,3,122,123,49,49,48,49,48,48,48,49,49,42,0.999999997,296019126.7,5,8.471319774
3,3,122,123,49,49,48,49,48,49,48,49,48,42,0.999999998,442575893.2,5,8.645987755
3,3,122,123,49,49,48,49,48,49,48,49,49,42,0.999999998,632520175,6,8.801074383
3,3,122,123,49,49,49,49,48,48,48,49,48,42,0.999999998,442658022.5,5,8.64606834
3,3,122,123,49,49,49,49,48,48,48,49,49,42,0.999999998,531926063.4,6,8.725851271
3,3,122,123,49,49,49,49,48,49,48,49,48,42,0.999999998,602329905.7,6,8.779834427
3,3,122,123,49,49,49,49,48,49,48,49,49,42,0.999999998,632758878.5,7,8.801238248
3,3,122,123,49,49,48,49,49,48,48,48,49,42,0.999999997,316613972.3,5,8.500530077
3,3,122,123,49,49,48,49,49,49,48,48,49,42,0.999999998,602221212.2,6,8.779756049
3,3,122,123,49,49,49,49,49,48,48,48,49,42,0.999999998,602329946,6,8.779834456
3,3,122,123,49,49,49,49,49,49,48,48,49,42,0.999999998,602438880.2,7,8.779912993
3,3,122,123,49,49,48,49,49,48,48,49,49,42,0.999999997,324825192.3,6,8.511649705
3,3,122,123,49,49,48,49,49,49,48,49,48,42,0.999999998,442634289.7,6,8.646045055
3,3,122,123,49,49,48,49,49,49,48,49,49,42,0.999999998,632639237.6,7,8.801156125
3,3,122,123,49,49,49,49,49,48,48,49,48,42,0.999999998,510333833,6,8.707854362
3,3,122,123,49,49,49,49,49,48,48,49,49,42,0.999999998,632758522.9,7,8.801238004
3,3,122,123,49,49,49,49,49,49,48,49,48,42,0.999999998,602438759.4,7,8.779912906
3,3,122,123,49,49,49,49,49,49,48,49,49,42,0.999999998,632879098.3,8,8.801320753
3,3,122,123,49,48,48,49,48,48,49,49,49,42,0.999998498,665965.4019,5,5.823451993
3,3,122,123,49,48,48,49,48,49,49,49,48,42,0.999999996,233831664.8,5,8.368903323
3,3,122,123,49,48,48,49,48,49,49,49,49,42,0.999999996,271903226.4,6,8.434414362
3,3,122,123,49,48,49,49,48,48,49,49,48,42,0.999999996,271925307.8,5,8.43444963
3,3,122,123,49,48,49,49,48,48,49,49,49,42,0.999999997,296026180.1,6,8.471330122
3,3,122,123,49,48,49,49,48,49,49,49,48,42,0.999999997,324820893.2,6,8.511643957
3,3,122,123,49,48,49,49,48,49,49,49,49,42,0.999999997,324833568.1,7,8.511660903
3,3,122,123,49,48,48,49,49,48,49,48,49,42,0.999999996,233831664.8,5,8.368903323
3,3,122,123,49,48,48,49,49,49,49,48,48,42,0.999999398,1662290.795,5,6.220707131
3,3,122,123,49,48,48,49,49,49,49,48,49,42,0.999999997,359883230.6,6,8.556161611
3,3,122,123,49,48,49,49,49,48,49,48,48,42,0.999999997,384801930.6,5,8.585237243
3,3,122,123,49,48,49,49,49,48,49,48,49,42,0.999999998,458779132.8,6,8.661603657
3,3,122,123,49,48,49,49,49,49,49,48,48,42,0.999999998,434941419.4,6,8.638430768
3,3,122,123,49,48,49,49,49,49,49,48,49,42,0.999999998,458841743.6,7,8.661662922
3,3,122,123,49,48,48,49,49,48,49,49,49,42,0.999999996,271903177.1,6,8.434414283
3,3,122,123,49,48,48,49,49,49,49,49,48,42,0.999999997,359883173.1,6,8.556161542
3,3,122,123,49,48,48,49,49,49,49,49,49,42,0.999999998,458741443.7,7,8.661567977
3,3,122,123,49,48,49,49,49,48,49,49,48,42,0.999999998,531830019,6,8.725772848
3,3,122,123,49,48,49,49,49,48,49,49,49,42,0.999999998,632552068.7,7,8.801096281
3,3,122,123,49,48,49,49,49,49,49,49,48,42,0.999999998,632622486.2,7,8.801144625
3,3,122,123,49,48,49,49,49,49,49,49,49,42,0.999999998,632672698.7,8,8.801179094
3,3,122,123,49,49,48,49,48,48,49,48,49,42,0.999999996,271925365.3,5,8.434449721
3,3,122,123,49,49,48,49,48,49,49,48,48,42,0.999999997,384801881.3,5,8.585237187
3,3,122,123,49,49,48,49,48,49,49,48,49,42,0.999999998,531830176.1,6,8.725772976
3,3,122,123,49,49,49,49,48,48,49,48,48,42,0.999999698,3315873.865,5,6.520598067
3,3,122,123,49,49,49,49,48,48,49,48,49,42,0.999999998,458866965.8,6,8.661686794
3,3,122,123,49,49,49,49,48,49,49,48,48,42,0.999999998,500134858.8,6,8.699087126
3,3,122,123,49,49,49,49,48,49,49,48,49,42,0.999999998,531999769.1,7,8.725911444
3,3,122,123,49,49,48,49,48,48,49,49,49,42,0.999999997,296026082.8,6,8.471329979
3,3,122,123,49,49,48,49,48,49,49,49,48,42,0.999999998,458778548.6,6,8.661603104
3,3,122,123,49,49,48,49,48,49,49,49,49,42,0.999999998,632550958.1,7,8.801095518
3,3,122,123,49,49,49,49,48,48,49,49,48,42,0.999999998,458867152.8,6,8.661686971
3,3,122,123,49,49,49,49,48,48,49,49,49,42,0.999999998,531948650.5,7,8.725869712
3,3,122,123,49,49,49,49,48,49,49,49,48,42,0.999999998,632743409.8,7,8.801227631
3,3,122,123,49,49,49,49,48,49,49,49,49,42,0.999999998,632791596.5,8,8.801260703
3,3,122,123,49,49,48,49,49,48,49,48,49,42,0.999999997,324820975.2,6,8.511644067
3,3,122,123,49,49,48,49,49,49,49,48,48,42,0.999999998,434941377.4,6,8.638430726
3,3,122,123,49,49,48,49,49,49,49,48,49,42,0.999999998,632623730.3,7,8.801145479
3,3,122,123,49,49,49,49,49,48,49,48,48,42,0.999999998,500134553.4,6,8.699086861
3,3,122,123,49,49,49,49,49,48,49,48,49,42,0.999999998,632743498.7,7,8.801227692
3,3,122,123,49,49,49,49,49,49,49,48,48,42,0.999999998,588276814,7,8.769581732
3,3,122,123,49,49,49,49,49,49,49,48,49,42,0.999999998,632863445.8,8,8.801310012
3,3,122,123,49,49,48,49,49,48,49,49,49,42,0.999999997,324833556.4,7,8.511660888
3,3,122,123,49,49,48,49,49,49,49,49,48,42,0.999999998,458841790.4,7,8.661662966
