Inputs, Science, Cost
100000010000000000001001000000000100011000010100000100010000,0.14403481591710757,4718.383085818706
010000000100000000010000010000000000000000000001010000001000,0.23966803488756613,2502.7174731666723
101000010000000010100110010000000000010001000010000000000110,0.2639295497134038,5711.260757860116
011010010000000000000001010000001110000000000000110000000110,0.22534116640487212,5765.835692761939
000000100000000000001000000000000000000000000000110001000010,0.18331246555335096,2872.7561861127792
010000001100101000000000010000000000000100000100001000000011,0.2257500564925044,4387.074743639766
000000010100000000000000100000000000100000000010000100001100,0.21091502562830688,2654.7296017859
100000000010010000000000100000000000000001000111000000001000,0.20786884645061726,3509.994625236607
000000000010000000110100001000100000000000100001001000000000,0.19177163525132276,3697.1292701784446
000000000000000001000101100101010000000000111011110000000000,0.2390124779541446,6198.978886972242
000000101001000000100001001000000000100000000011100000100110,0.2493913263337742,5680.1061979008355
000010000010001000000001101000100000000001000011010001010000,0.20414063326719573,6037.229238822653
000010100110000100000001000000000001000000001000000001011000,0.31629842096560845,6303.882557232691
000010000001000100000010000001100010000000000000010001001100,0.3002510251322751,5894.841769876572
000011000001000000000100000000010001000000000000010100011000,0.3272697213955026,4989.574903820908
010000010000000110010010000000001000010000000000000001000000,0.12953242394179892,4593.395819435176
000000010010000000000000000001000000000000010100000000000000,0.07962714120370369,1873.9519710259399
100000000100000000100000000000000000100010110000000000000010,0.17761301935901674,3382.0165990105743
000000000000000000000000100000000010000000001010000100010101,0.20728642526455027,2850.9875761848666
101010000010000000111100000000000000100100000000010000001000,0.2553297150573192,6583.753538887842
100000101000000000000000011000000101000001010000000000000000,0.17200123456790123,5022.436372096955
000000000000000000000000000000100010100000000000100000000101,0.18793869598765434,2030.619157859223
001001000000100000000000000000000000001000000000000000001100,0.2314046971450617,3832.575227192428
010000010100000000100000100001010000000000000000000010100000,0.1995073743386243,3652.2462133232407
000100000000000000000100100100000101100000010000000101000010,0.2640918332919973,5326.42309579132
000000001000010010010010010001000000000000100000000000010111,0.30180834160052905,5566.894230011249
000011000001010000000100100010000000000000010000000000000000,0.2345212632275132,4870.583597961531
000000110100110000011000110000000000100000100000000000000010,0.2310848531194885,3769.784829045501
000010000001100000000000001010100000100000010000000000000000,0.11294231701940036,4355.758013875042
000001001000000001010001010000000000000000000001001001000000,0.17243472222222223,5691.161987734942
000000000000000000010001000000010001000000010010000000010010,0.11295547416501323,1400.4196400129067
000000000100000000000000100100100000000100000011001101001000,0.2882733589616402,6730.216275516594
000000000000000000000000000000000100010000000000000000000001,0.057635763888888886,1077.6122649070905
000000000010000000000100000000100000100000000010000000001000,0.17846070601851852,2131.8634162271915
100000000000100001000000010000000000000000000000000010100001,0.1460305114638448,3992.140415129088
000000000000000000100010000100010110111000000010011010001100,0.21591770833333335,7191.696179914893
000100000001100010010100000100000000000000000100000001001001,0.31028586998456786,6339.155054805851
000000000000010000000001000000100000000010000000000001001100,0.27332950975529097,3257.9179033477767
000000001100001000000000000000001000000001000000000100001101,0.31132309854497353,5220.6691811743685
000000000001100100000000000000110000000000000000001101000100,0.24668120590828918,4870.369668763882
000000000000000000000001000000000000000000000010000010000000,0.06915362103174602,1175.530345882902
000000000010000000000000001001000100000000000000000000000000,0.07106232638888887,2576.118150753176
000101000100101000000000100000000001010100000000000001000000,0.2632343364197531,5344.046666887248
000001000100010000000000000000000101100101000000000000000000,0.22315717592592588,4242.5856744636285
000000000000000001000000000100000000010000100000000000000010,0.08779973673115078,2656.439257445854
000100000000000001010000100000000010000000000000001010000100,0.19465023148148147,4767.483435480739
001000100000000000010000000001101000000000001000111000000100,0.21651475970017633,6053.430786978914
010100000000010010000000000000000001000001000000000100000010,0.2103324417576058,5039.343844396406
100000010100010000000000000010000001000001001000000011001000,0.3315105392967372,5726.157070781042
000000000111010000010000000001010001010000000000100000000010,0.261141973930776,3811.697635661136
110100000100000000000000010001000000001000011000000000010010,0.2592171750027557,5133.985660351557
100010000011010000000010110000000000010100000001100000000000,0.12579168999393736,4931.7453564584575
000000000000011000100000000000000100000000000000100000010000,0.10259061948853614,1986.4979699858932
000000000000100000010010100011000000010001000000000000001101,0.30615348324514985,5326.61510828304
000010001100000010000000011100000000000001000010000000000000,0.17519494047619047,5973.844170158824
010000010000000000000000000010000110100000110000011000011000,0.13219396081349205,4724.917413751395
000000001000100010000100010000000000000000010001000000001000,0.2396047839506173,3716.8832812827504
100001010001000000000000001000100000000010010000001101000011,0.24648767764825835,6687.198177103522
110000100000000000000100100000000000100001000000000011001001,0.325344633212081,5577.514817887679
000110000100000001001000000000010010000000010000000000101000,0.2574134259259259,5290.88243360433
000001000000011001000000010000000010000000000000001000001100,0.2363198206018518,5870.053127603258
000000000100000000000000000000000100010000000000000000000001,0.15660625,1526.3777730813122
000000100000010000000001000000100000000010001000000011001000,0.2340502769510582,5276.571013980378
100000010100010000000000000010000001000001001000000000001100,0.3156545869157848,4376.939078501568
000010010100001001100000000000000000000000000000000000000010,0.18389530551421956,4491.375061719693
100000100100000000000000000010001000000001100000000000000010,0.21617726098159168,4713.5546159649
000000000000000000000000000000100010100000000010100000000101,0.18793869598765434,2140.6592856640063
000000010000000000000000010000100010100000000000100000000100,0.15100212191358023,1932.2411383034591
100001000100100000000000000000000000000000010010100010000100,0.19787333553791886,3735.411372612269
000000000010000000000110100000010000000100001000000000001100,0.19075021908068782,3416.361994494284
100000010100010000000000000010000001000001000000000000100011,0.28143470145778215,3836.208224113468
000000000100000000010000011000100100000000010011010000011000,0.27307269758597885,4637.197284442062
000011000000010000000000000010000001010001001000000000001100,0.3055542782738095,5693.834814560949
000000000000000010000000000000000000000000000000000001001100,0.19371565393518517,2324.2286579467636
000000000000000010000000000000000001110100000011001000000101,0.1631712962962963,4832.156336014619
000000100000000000000100000000010001000000000000010100011100,0.3120673569775132,3173.810856788616
000100010000000011000000000000000100010000000000000000000001,0.14008455687830687,4061.5753003013842
000000000000000000000000000000100001100000100000000000000000,0.07706122685185184,1230.8967719267937
010000001000000000010110011000100000000100000001100100011001,0.340624217372134,6401.606683798392
000000000000000000000000000000100001100000100000000001000000,0.12490879629629628,2249.112081428663
000000000100000000010001000000010001000000010010000000000010,0.18838098673115078,1789.1136132170527
000000000000000000000000000000000100010000000110100000000100,0.11910119598765431,2090.503333615663
000000000000000010000000000000000000000000000000000001011000,0.14794184441137564,2185.6072228760595
000000000000000000010001000000010001000000010010000000001000,0.12352340856481481,1770.3937646613745
000000100000000000000101000100000000000010000000000010011110,0.30640170304232794,4884.179290141649
000000001100000000001000000000010001000000000000010100011100,0.3163268187830688,3888.55372393741
000000000000000000010001000100000110000000000100001000110010,0.13433275591104496,3461.618385168768
010000000100000000000000000000000100010000000000000000000001,0.16811087962962962,1843.656080753318
100001000100000000010001000000010001000000010010000000000010,0.2445075299410273,2922.5154013172755
000000000000000000000000000000001000010000000000000001001100,0.19371565393518517,2619.7648600529005
000010000000000000000000000000100010100000000000000000000001,0.07868020833333333,1852.0635133158426
100100010100010000000000000010000001000000010100001000000001,0.23580225970017632,4181.032885992231
000000000000000000000110100010000000011001001000000011001000,0.2446598544973545,7138.490288887253
000000001100000000100010000000001000000010000101000010000000,0.2132524326223545,4606.860568021013
000001010000010011111000000000010001000000000000010100011100,0.3708862433862433,7069.211677069225
000000000000110000100000000000000001000000000001010000001000,0.18842795001102292,2479.251827458793
010001000000000001000100000000100000000100000001100100011001,0.3649598117835096,6374.930924844616
000100000010010000000110000000000001001000010000100000000000,0.2173495438299162,3575.7886687561445
000001000100000000010001010000010001000100010010000000000010,0.23004765339781746,3611.395289474682
100010000001000100000010000001100010000000000000010001001100,0.3126173831569664,6933.594361687117
000000100000000001000100000000010001000000000000010100000100,0.2491476521164021,3448.514047647575
011101010010100000000100000001000000100010000000001000011100,0.3384773120590828,8883.897309974254
000011000001000000000100000000010001000000000000010000000001,0.23562437169312167,3859.807191456377
000000000101010000000010000000110000001100000000100010000000,0.22135251873897704,5069.519742501202
000000000000000000000000001000000100010001000000000000001101,0.24549806134259253,4124.592730234859
000010000001000100100010000000000001000000010010010000000010,0.1757438244047619,3745.353067088861
000000000000000000010001000000110001000000010010000000110000,0.11873973214285714,1903.944996895012
000000000100000000000000000000000100010000000000000000011100,0.1973576843584656,2145.7110697310954
000000000000000000000000000001000000000001010000000100010000,0.13223654100529098,2941.922228817729
000000000000011001000101101000000000100000000001010000001000,0.25385136822089943,5451.3548146549365
000000000100000000010000010000010100000010000000000000010000,0.1576622685185185,2269.3326035967434
110000000011000000000000000010000100100001100001100100011001,0.29488725473985883,7274.275903425249
010101000000000001000100000000100000000100100101100100001000,0.35243872492283945,7226.912281202422
100000011100100000010000001000000010000000100000000010011011,0.3305098365850969,5251.511997346655
000100001010010001000100000000100010000000000010000001010010,0.26073152281746026,5301.921055941623
001001110010000000000000100100001000010000000000000000011100,0.2653319196428571,6172.677645953453
001000001000010000000000000000000100010000010000000000000001,0.0942318287037037,3132.974630765215
010100001000000000010110011000100000000100000001010100011100,0.3628063492063492,6895.074666802978
000100001010010001000100000000100000000100000001100100010000,0.3186441826499118,6135.271430348809
100000100100000000000000000000100000000100000100001000000011,0.23451300833608904,3877.564309078728
010000001100111000000001010000000000000000000000000000000010,0.22698682897927688,4080.8013522009483
100000000100000000000000010000000000000100000100001000000011,0.19218252994102733,3102.584768620315
010000010000001000000000000011000000000000000001000000011011,0.24895320767195767,4781.638736051966
100000000010000000000000100000000100010000100000000000000001,0.09370727237654321,2125.7842653442804
010000110000100000001000000000000000100010000110001000000010,0.13535579668209877,4243.142587930991
000000100000000000000100010000010001010000000000010100011100,0.3120673569775132,3603.5514845991606
001000011100100000010000001100000010000000100000010011011011,0.3610769662147265,8497.129429964672
100000000001100000000100001000001010000001000010000100000001,0.244571979717813,5745.233328262741
100000100001000000000000000000000000000000000000000000000010,0.13807458241016313,1101.900918174934
100000101000000000000001000000010001000000010010010000000010,0.17297791694223985,3035.4285087727276
000011000001010000000100000000010000000000000001000000001000,0.27722921213624335,4407.581273393314
010000001000100100010101010100000000000000000000100000011100,0.3141653880070547,5440.848889976999
100000000100000000010000010000010000000000000001110000001000,0.26140194141313927,2822.5659302841277
000000010000000001000100000000100000000100000001100100011001,0.32692740437610224,5205.237493061214
000100000100100000000000000001000100010001000010001001100000,0.21680964506172837,6850.507309283571
000000001010010001000100000000100000000100000001100100011001,0.35301952987213403,6326.163824767101
000000001100110000000000000010000000100000000000010100011100,0.28514311618165783,4110.189438352481
000000100000000000000100000000010001000000000000010100011000,0.29868772734788357,2929.6280065499877
000011010001000000000100100000010001000000000000010000011100,0.3231487888558201,4942.375002596006
100000011100000000000000001000000010010000001000000000000100,0.16815493827160494,3582.056720403802
010110010100010000000000000010000001000001001000100011001000,0.34362473682760136,7667.964524617666
000000001010010001001100000000000000000001001000000000000001,0.24354487847222217,4751.239758004978
000100001010001001000101100001100000000100000001100100011011,0.4106395612874779,9875.582759169572
001000000100000000000000000001000010000000100000010011011011,0.3201970899470899,6548.436095081248
100000100001000000000000000000000000100000001000000000010000,0.1503360229276896,1969.572508425463
100000001000100010000100000000110000000000000000000000000010,0.16859403246252205,3381.3886353305043
000000010000000000100000100000010001100000010010000000000010,0.10597068580522484,1818.452837529137
000000000100000000010001000000000000000000010000000000000000,0.16796689814814814,1043.291689920065
000000000000000000001100000010010001000000010010000000000010,0.1945090980489418,3153.9920162927
100100100001000000000100000000010001000000000000010100011100,0.3759318686618166,5040.930661479797
000001000001000100000100000000010001000000000000010100011000,0.3365942915013227,4673.951400234764
100100000000100000000010001000000000100000001001010000000000,0.12171493606701939,3911.0251971602247
000000100001000000000100000000010001000000000000010100011100,0.3210936301256614,3450.9458239388937
100010110100001010000000000100001100010000000000000000011100,0.27717545331790117,7556.768940677959
000000000100100000000000000000000100010001000000010000000001,0.22504912918871248,2975.866420033131
010000010000000000000000000000000000000000000000000000000010,0.05695482932374338,553.8502066748897
100000100100000001000110000000000100000000010000000000001000,0.25392299382716044,4193.024663757435
000000000000000000000010000001000000000000000001010100000000,0.16723662367724867,2711.553568388066
000000000100000100010001000000000000000000010000000000101000,0.2577874131944444,3288.94544654082
000110000000100001001001000000010010000000010000000000010000,0.18063606701940033,4773.47947534904
100000000100000010010000010100010000000000000010110010000000,0.1871326168430335,4522.193538513822
000001000001100000000000000000000100001000000001110000001000,0.24314989114858904,4329.485874052318
000000000000101000010000000000100000000100000001100100011001,0.2121675664131393,4695.946390022798
000000100000000000000100000000010001000000000100100000000000,0.1978511959876543,1999.1201757265221
000100000010010000000110000000000001001000010000010100011000,0.3210847428902116,4946.775504796099
100100100001000000010100000000010001000000000000010100011110,0.39316717372134036,5340.0903223132445
000000000100000000010001000000000000000000000000010100011100,0.2913519303902116,2744.698229030192
000000100000000000000110000000010001000000010000000000000000,0.18452569444444442,1745.340243711501
000100001010001001000101100000100000010100000001100000011001,0.3457954557980599,8048.72233398647
000001000001000100000100100000010001000000000000010100011000,0.3365942915013227,4834.36562774781
000100000111010000010000000001010001010000000000100000000010,0.2846141961529982,4503.577006608817
100001100100000001000110000000000100000000010010000000000010,0.2653292520943562,4716.841452445678
000000000100000000010001000000010001000000010000000000001000,0.2224938946759259,2112.0118836653546
010010000100000000000000000000000000000000000100000000000010,0.1401247036623677,2382.0764748787105
010000010000000000000000000000000100010000000000000000000001,0.09627002314814814,1419.993820571451
010000000000000011000101001001010001000000000000010100011100,0.31918453621031745,7602.650099579414
100100100001000000000100000000101000110001000000001000100000,0.26301581790123457,6563.975775184636
100001001001110000000001100001100000000100000001100101011011,0.346586787643298,9657.157088841432
000010001100100000110000000000001000000000001100000000000010,0.19703881310626103,4305.344926335076
000000000100000000010001000000010001000000010010000000000000,0.17006041666666666,1577.6449622065234
000100000100100000010001000000010001000000010000000000001000,0.27409883294753085,2939.292413471781
000001000001000100000100001000010001000000000000000000011100,0.31854564732142854,4642.805235702434
010000001100101000000000000000000100010000000000010100011000,0.2715452325837742,4427.05011077179
000000000000010000000001000000010001000000000000010100011110,0.2849861937830688,3011.633182791439
100000100000000000000100000000010001000000000000010100011000,0.3214037767305996,3090.412462690646
101000000000100000000101100110110000000000000000000001011100,0.31047919009038794,6790.4393194216955
000000000100000000010011000000000000000000010000010000000000,0.18557614087301588,1488.0759000121047
000000100100100000000100000000010001000000000000010110011000,0.33906868524029976,4737.620995233805
100000100000000001000000000000000000000000010000000011001000,0.1934150697200176,4002.1420675478166
000000000100000110000100000000010000000000000000000001000010,0.19205337429728836,3938.761460854976
000011010001010000000100000000010000000000000001000000001000,0.2900750454695767,4551.605791316848
001100010100000101000000000000011001000000000000010100011100,0.351546341765873,7152.2538817123595
000000000100000000010001001000000000000000000000000100000000,0.1967375661375661,2350.9655385796614
000000000100000000000000000000000100010000000010000000000001,0.15660625,1636.8304474242275
000000100000000000000100000000010011000000000100100000000000,0.1978511959876543,2180.357488276115
000000010000000000000000000000000000000000000000000000010011,0.1108619556464947,703.8589417913728
100100100001000010010100000000010001000000010010000000000010,0.27054592830963403,4745.796627931923
000000000100000000010001000000010001000000000000010100011110,0.3104854166666666,3352.4516583311415
000000001101000000001000000000010001000010010000000000011000,0.280825,3926.27572485061
000000000100000000010001100000000000100000100000000001000100,0.22133773148148145,2955.4298738363045
000010000001000101000110000000010000001000000000010000011000,0.2965580026455026,5066.301484062427
000000100100100000001100000000010001000000000000010110000001,0.28100233686067017,5085.630792317195
000000000000000100010011000100000000000000000000010110011100,0.3034790509259259,5396.110987196769
100000001110100000000000000010000000101010000000000000001101,0.2851555527998236,6051.0977722430725
000000100000000000000100000000010001000000000000000100011000,0.28518905009920625,2640.779737983632
010000000100000000000110000000000100000000010000000000001000,0.19363749999999996,2740.80314568605
010000010000000001000000010000010000000000000001010000001000,0.20487636822089947,2994.336377429536
001011000001000000000100000000010001000000000000000000010011,0.2728768200644841,5043.537536028659
000000000100000000010001000000000000000011000001000001000010,0.2560639893766534,4428.2490426111335
001000000100000000000000000001000010000000000000000000000010,0.1705057552496693,3034.2656569927103
000000010000100001010000010000000000100000000100000000001000,0.1574204930004409,3232.626750257913
010000001100000000010000010000000000000000000001010000100000,0.21169219576719575,2617.2565567632378
000000100010000000000100000000010001000000000000100000000100,0.21278015597442676,2204.5621543901543
000000000100000000010011000000000000000000010000010000000001,0.1876696593915344,1721.4200559573846
000001000100010000000000001000000000000000010000000000000000,0.16734699074074072,2382.332498606009
000000100000000000000110000000010001000000000001010100000000,0.22673882275132273,3007.1819700011242
000000000000000100000011000001000000000000000000010100011010,0.28777948082010574,4498.458219664635
000000000101000000010001100000000000001100000001000000010000,0.20157344576719577,4006.6592428428994
000001000001000100000100000000000010000000100000000010001000,0.29315272404100523,4835.046827538086
100000011100100000010000001000010001000000000000010100011000,0.3183561452821869,4331.302178096661
000011000001000000010100000000010001000001000100100000000000,0.2505138778659612,4890.435938289923
000000100010000000001100000010010001000000000000010100011000,0.33447603339947085,4902.072584738724
000111001000001000000100000000010001000000000000010100011000,0.3762032242063492,6765.396509367933
000000010000000000000100001000110000001100000001100100011001,0.3128595803020282,5943.692491259402
000100001010010001000000000000000000000000000000000000010011,0.2204025876322751,3528.458268983777
000000000100000000011000000100001100010000000000000000011101,0.27608941798941794,4539.104487829814
100100100001000000010000000100010000000001010010101100000000,0.22423989197530864,6868.962255545637
010000000001000000010100000000010001000000000000010100011110,0.30861385582010575,3579.3049154572686
010000000100000000000001110000000001001000000000000000010011,0.22596342720734125,3594.07523169581
000000010000000000000000000000000000000001000000010100001001,0.2322111896494709,3161.0508020444245
000000100000000000000100000000010000000001000000010100001001,0.3077913153108465,4040.747946770928
000000010000000000000000000000000001000000000000110100011000,0.20764008625440916,2429.7185159542923
000000010010010000000000000000010101100000100000000010001000,0.18485462136243386,3742.1625144371296
010000000000010000000001000000010001000000000000010100011110,0.2849861937830688,3280.338193851661
000000010000000000000000000000000000000000000000000000000010,0.029177051545965605,378.77507730478555
000000000100000000010001000000010001000000000000000100000000,0.19498849206349206,2100.802385152703
000000001100000000011001001001000000000000010110000000000010,0.2610002190806878,5212.9189678704
000000000000000000000000000010100010100000000000000000000001,0.07868020833333333,1796.8444109196805
010000000100000000010000010000000000000000011000000001000100,0.18133201058201057,3213.1599747507316
000000100000000000000100000000010101000000000000000000100010,0.2030262413607804,2417.430603339732
000001000000000000010001000000000000000001000000010000000001,0.19484824735449732,2849.4183589884988
000000000101000000011011000000000000000000000001010000001000,0.2730046130952381,3778.243845566528
010000000100000000010000010000000000000000010000010100000001,0.2103519841269841,2914.556321586163
000001000100010000000000000000000101100101000000000000000001,0.23362291666666662,4584.476474667263
000000001100000000100000100000010001000000000100100000000000,0.20016496913580248,2636.1163062742007
010000110100110000010001000000010001000000010000000110001000,0.33501182897927684,5637.0191560913445
000000000100000000011000110000000000100000100000000000000010,0.18048864500661377,2466.214732927261
000000010000000100000000000000000000010000000000000001000000,0.09319467592592592,2310.0422248974705
010000010000000110010010000000001000000000000000000010010011,0.2075201306216931,5101.4473602531325
010000010000000000000000000000000001001000000000000000010000,0.11812352843915344,1539.6223977140971
000011000001000000000110010000010000000000000000000000000010,0.2548328786375661,3765.7446217048523
100100100001000000010100000000100100000001000000110000000010,0.3045084448440255,5880.094436309789
100010001000000000000010000001010001000000000000010100011110,0.37859878196649027,5855.319587041934
000000010100000000010001000000000000000000010000000000000000,0.17274041005291005,1162.2609493774116
000000010100000000110001000000000001000000010000000001000000,0.22638571428571427,2889.6449026933906
000000100000000000000101000000010001000000000100100000000000,0.19942527006172836,2470.705360373268
001000001110000010010010001001000000000000000011000000000010,0.26458889715608463,5946.473061473317
000000000100000001010011000000000000000000100000000000000000,0.20840960648148146,2815.844635318781
000100010000000011000000000000100001100000010000010000000001,0.17959451058201056,4487.31404562119
100100100001000000000100000000010001000000000000010100000000,0.28460961750440916,4259.233552015844
000000000100000001010001000000010001000000011100111000000000,0.2395177689594356,5297.571585425481
000000000000000000000000100000000010000000001010000100011101,0.2520231440145503,3276.4656934079057
000000000101000000110011100000000000000100010000010000000001,0.2120756779100529,3558.285398381826
100100100001000000000100000000010001000000000000010100011101,0.3759318686618166,5437.112849211294
000011000100010100000000000000000101100101000000000000000000,0.2419369378306878,6140.504798940195
010000010000000000000001000000000000000000010001000000001000,0.15027757523148147,1749.739718473852
100100100010010100000110000000011010000000000011100100000110,0.3353408261684303,6945.989290063873
001000010000000000000000000000000000000000000000000000001001,0.12708313078703704,1852.5460826335666
010000000101000000010000010000000000000000000000010100011101,0.298553054728836,3946.9392448425806
100100100001000000000100000000010001000000000001010000001000,0.30814086337081126,4447.082270669556
100100000010000100000010010000001000000000000001010000001000,0.20915143160273367,4928.517134499588
010000000100000000010000010000000000000000000110010000000000,0.13763085317460316,2079.645389171851
000000000001100000000100001000001010000011000010000101001000,0.31647609264770715,7286.546737514592
000000000100000000010001000000010001000000010000000000000001,0.1746666666666667,1812.7455180485476
010000010000000000000000000000000000000000010000000000010100,0.15384436177248678,1058.4532622445918
100000100011000000000000000000000000100000001000000000000010,0.14709814677028218,3064.927535676008
010000010000000000000000000000000000000000000000000100010011,0.15846145961474867,1913.079993407291
000100100100000000100000000000001010001100000000000000000010,0.1861434536623677,5162.260918736731
000000000000000001000100000000010001000000000000010100000000,0.21786038359788357,2783.4678736078968
000000000100000000010011000000000000000000110000010000000100,0.22021846891534388,2271.487480245929
010000000000010000000010000000010001000000010010010001000010,0.19498664847883598,2915.1749618981726
000000000100000000010001010000110001000000001010000100000010,0.23391038487929894,3658.627803180205
010000110000100000001000000000000000100000000000010100011110,0.307435508983686,3938.8823624218935
100100100001000000010100000000110001000010000010001011001000,0.3585665578152557,7716.271956206692
000000010010000000001000000000010001001010000000000000101100,0.2835665757275132,4997.732135459857
000000001100010000000000000000000000000000000010000000000010,0.14941092509920634,1617.047502959262
000000000100000000010001000000010001000000010100000000000000,0.17006041666666666,1858.1029346701807
000000000100000000010001000000000000000000000000000001001100,0.2639654224537037,2572.9329030863237
000000000000000110000000100000000000000001010000000000000000,0.08233819444444444,3226.7843414921495
000000000100000000010001000000010001000000000000010110011100,0.30901896081349206,4043.1159582458167
010100000100000000011000010000000000000000000001010000000010,0.2470935391865079,3251.3227940746515
100010000001000100000101100001100000000100000000100100011011,0.3652136022927689,8497.89015888492
000011000001010000000100000000010001000000000000010110011000,0.34363876901455026,6101.512382630262
000000000100000000010011000000000000000000010000010001011100,0.3045359457671957,3300.567237912436
000000000100000000000001010000000000000000000000010100000001,0.19962473544973544,2578.6270358754878
000000000100000000010001000000000000000000000000000000000000,0.16796689814814814,878.7092335088386
000000010000000000000000000000001000100100100011000100000110,0.22714082469411376,4359.304503213836
000000000100000000010101000000000000000000000000010100011000,0.2913519303902116,3115.140923040306
000000100000000000000100000000010001000001000010000100011100,0.32781624917328034,4104.647443223527
000000000100000000010011000000100000000000010000010000101100,0.2813042328042328,3312.328072731819
000000010010000000001000000000010001001010000000000000000001,0.10197621114417989,3891.982705851663
010000000100100000010101000000010001000000010010000000000010,0.24029015780698848,3025.2620198054524
000000001100111000000001010000000000000000000000000000000010,0.22068391892636682,3770.4518473395106
