Inputs, Science, Cost
0,1,1,2,2,2,4,1,-1,-1,0.7169141111111113,2049.4238770708735,
0,0,0,0,0,1,3,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,0,0,1,0,0,4,-1,-1,-1,0.5285989591666667,4096.786522407201,
0,0,1,0,1,4,0,2,-1,-1,0.73471365,1825.8476703658189,
0,1,2,0,1,4,2,0,3,-1,0.6908710833333334,2102.968425062352,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,1,1,0,0,3,1,0,-1,-1,0.7362488611111111,1952.6876981152143,
0,1,0,0,1,3,1,-1,-1,-1,0.6881934444444444,2020.181712830418,
0,1,2,1,2,1,2,3,-1,-1,0.7050271944444446,2386.2468579326824,
0,0,1,0,2,2,4,3,0,-1,0.6825821944444446,2591.39937887866,
0,1,2,2,2,3,4,2,1,-1,0.7113866111111111,1859.8490052136724,
0,1,2,2,1,1,3,2,-1,-1,0.726275777777778,2111.487907341328,
0,1,2,2,2,0,4,1,-1,-1,0.6173427222222223,2116.241111840014,
0,1,1,0,2,4,2,0,3,-1,0.6825821944444446,2048.171810913382,
0,1,0,1,0,1,3,0,-1,-1,0.7650532777777779,3031.4302281819096,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,1,0,0,4,3,-1,-1,-1,0.7113866111111111,1832.7866051696635,
0,0,1,2,1,2,1,4,3,-1,0.7050271944444446,2491.6085261959547,
0,0,1,1,0,1,0,-1,-1,-1,0.7508710833333334,2498.666426272797,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,0,1,2,0,2,4,1,-1,0.49727108333333336,2389.858086702486,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,1,1,1,1,1,0,-1,-1,-1,0.7210704425000001,3377.2443515886,
0,1,0,1,0,2,0,4,-1,-1,0.6979656258333333,3316.072063429843,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,1,1,1,2,1,3,4,-1,-1,0.7113866111111111,2040.4117025928492,
0,0,0,1,0,3,4,-1,-1,-1,0.7650532777777779,2914.6433325727726,
0,1,1,1,1,3,4,-1,-1,-1,0.7113866111111111,2489.898921731072,
0,0,0,1,1,0,1,3,-1,-1,0.49329312583333335,3966.2257178727623,
0,1,0,1,0,4,2,-1,-1,-1,0.6825821944444446,2829.848221117303,
0,0,1,0,1,0,2,4,3,-1,0.5307656258333334,2567.7264765974805,
0,1,0,2,0,4,1,3,-1,-1,0.6825821944444446,2867.224352950965,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,2,1,1,3,1,2,4,-1,0.6918601111111111,2193.506454816352,
0,1,1,1,0,0,4,-1,-1,-1,0.6320643888888889,1968.213584445261,
0,1,1,0,0,0,4,1,3,-1,0.6495088333333334,2020.421757503332,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,2,1,0,1,4,3,-1,-1,0.7650532777777779,2105.5282091151785,
0,1,0,0,0,2,0,-1,-1,-1,0.6730767369444446,3531.746302052668,
0,0,1,1,1,1,3,2,-1,-1,0.7123605277777778,2437.79649079004,
0,1,2,2,2,2,1,4,-1,-1,0.6825821944444446,2303.8099220719614,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,1,0,0,1,2,3,1,-1,-1,0.726275777777778,2034.3494199454335,
0,1,1,1,1,1,3,-1,-1,-1,0.7411649444444446,2743.4226420548184,
0,1,0,1,0,0,3,4,-1,-1,0.6065088333333334,3031.4302281819096,
0,1,1,2,1,3,0,4,-1,-1,0.6964037758333333,2919.766314866074,
0,0,1,0,1,0,1,-1,-1,-1,0.5532106258333334,2568.9071031514914,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,0,1,1,1,0,-1,-1,-1,0.7090584966666666,2355.365188715374,
0,0,1,0,0,1,2,4,0,-1,0.7362488611111111,2597.391318164186,
0,1,2,0,2,4,3,0,1,-1,0.73471365,1844.563486314751,
0,1,0,2,0,4,1,0,-1,-1,0.7074710833333333,2905.4624891760404,
0,1,1,2,0,1,0,3,-1,-1,0.7313656258333334,2313.615870396816,
0,1,0,0,2,4,3,2,0,-1,0.7113866111111111,1837.8584761399381,
0,0,1,1,0,2,1,0,-1,-1,0.6825821944444446,2449.1984184767794,
0,0,0,0,0,3,-1,-1,-1,-1,0.7687199444444446,3022.8447470397314,
0,0,0,0,1,4,2,-1,-1,-1,0.7113866111111111,2979.2107698620057,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,0,1,0,2,1,2,4,-1,-1,0.6825821944444446,2648.2595533942545,
0,1,0,1,1,0,3,4,-1,-1,0.5768980000000001,2005.7836078234886,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,0,0,1,0,4,3,1,-1,-1,0.7113866111111111,2912.374746209785,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,0,1,0,0,1,3,-1,-1,-1,0.7362488611111111,2593.9579688859476,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,1,2,1,3,0,1,-1,-1,0.73471365,1948.3238081769427,
0,0,1,0,2,3,4,0,2,-1,0.7113866111111111,1921.7250764838163,
0,0,1,0,0,2,4,1,-1,-1,0.6825821944444446,2518.004593246673,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,2,1,0,1,3,2,-1,-1,0.7650532777777779,2109.585004790546,
0,0,1,0,0,4,2,-1,-1,-1,0.7113866111111111,1836.2199544479022,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,0,1,0,2,4,2,0,-1,-1,0.7113866111111111,1923.792027950141,
0,0,1,1,1,3,2,4,0,-1,0.7113866111111111,1842.1192062891755,
0,0,1,2,2,0,4,1,2,-1,0.518848681388889,2578.718752421619,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,2,2,2,4,1,0,-1,-1,0.7305759000000001,2121.7052428214733,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,0,0,0,1,2,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,0,0,0,0,3,-1,-1,-1,-1,0.7687199444444446,3022.8447470397314,
0,1,2,2,2,0,2,1,-1,-1,0.5489383055555557,2355.5125383488253,
0,1,2,2,1,3,1,2,0,-1,0.6881934444444444,2141.5615036875824,
0,0,0,0,0,3,-1,-1,-1,-1,0.7687199444444446,3022.8447470397314,
0,0,1,0,1,0,4,-1,-1,-1,0.5307656258333334,2554.2114759519045,
0,1,0,1,0,3,2,0,-1,-1,0.7362488611111111,2830.8495199956233,
0,0,1,0,2,4,0,2,-1,-1,0.7196754999999999,1923.3850705021077,
0,0,0,0,1,4,2,-1,-1,-1,0.7113866111111111,2979.2107698620057,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,1,1,1,1,1,4,-1,-1,-1,0.7113866111111111,2742.162991173771,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,1,1,1,2,3,4,2,-1,-1,0.7113866111111111,1805.3728496146516,
0,1,0,0,1,0,1,2,-1,-1,0.5128823333333334,2341.1717906679078,
0,1,1,2,3,2,4,1,3,-1,0.7113866111111111,2138.5948137814225,
0,1,1,1,1,3,1,-1,-1,-1,0.7123605277777778,3124.9802821459007,
0,1,1,1,1,1,4,2,0,-1,0.7113866111111111,2742.162991173771,
0,1,2,1,2,3,2,4,0,-1,0.6825821944444446,2133.951275361114,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,1,1,1,2,4,3,0,-1,-1,0.7113866111111111,1806.2601773978681,
0,1,0,2,2,2,4,0,-1,-1,0.739978925,2098.748749363195,
0,1,1,0,0,2,3,-1,-1,-1,0.7113866111111111,1995.4116769978764,
0,1,1,1,0,0,1,3,-1,-1,0.5636599722222222,2310.7649931916503,
0,1,0,2,0,1,4,3,-1,-1,0.7650532777777779,3109.7200020368714,
0,1,1,2,1,3,2,4,0,-1,0.6825821944444446,2880.688000751249,
0,1,2,1,0,1,2,4,-1,-1,0.7362488611111111,2405.263992468691,
0,1,0,1,2,0,4,2,-1,-1,0.5656755,2107.97955746183,
0,0,1,0,0,1,0,4,-1,-1,0.7408710833333334,2597.7101453619407,
0,0,0,0,1,3,0,-1,-1,-1,0.7113866111111111,2982.4481367238755,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,0,1,2,1,3,1,0,-1,-1,0.7587205000000001,1948.3238081769427,
0,1,0,1,1,1,0,-1,-1,-1,0.7090584966666666,2355.365188715374,
0,1,2,1,2,1,2,0,-1,-1,0.7059092333333334,2400.9109720034,
0,0,1,1,1,0,2,-1,-1,-1,0.5133211813888889,2485.7549519662352,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,1,2,0,2,3,2,0,4,-1,0.7059092333333334,2083.947718130559,
0,1,2,3,1,0,1,3,4,-1,0.528437888888889,2455.9892053784297,
0,0,0,1,1,3,4,1,-1,-1,0.7113866111111111,2779.0486976497896,
0,1,2,3,2,0,1,3,2,-1,0.545271638888889,2459.5306184908377,
0,1,2,2,0,1,4,3,-1,-1,0.7650532777777779,2084.125588883351,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,0,0,1,2,3,1,-1,-1,0.726275777777778,2034.3494199454335,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,0,1,2,3,0,1,-1,-1,0.7362755000000001,2935.4715015426755,
0,0,1,0,1,1,4,-1,-1,-1,0.6825821944444446,2554.2114759519045,
0,1,1,0,0,1,2,-1,-1,-1,0.7362488611111111,2267.2314141213024,
0,1,0,1,0,2,4,-1,-1,-1,0.7113866111111111,2992.3220338557426,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,1,0,1,0,3,0,-1,-1,-1,0.7479656258333334,2854.854897633297,
0,1,0,2,1,4,2,3,-1,-1,0.6825821944444446,2093.0019138982916,
0,0,1,0,1,2,3,4,-1,-1,0.7050271944444446,2500.8051295297773,
0,1,1,0,1,2,0,-1,-1,-1,0.6964037758333333,3120.7857943304716,
0,1,2,0,0,1,4,2,3,-1,0.7650532777777779,2161.0725066838836,
0,0,1,1,0,4,1,2,-1,-1,0.7113866111111111,1831.940425322579,
0,1,2,1,2,2,1,0,4,-1,0.7059092333333334,2406.47188291959,
0,0,1,2,2,4,1,2,-1,-1,0.7113866111111111,1934.1211812249312,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,1,0,0,1,1,4,-1,-1,-1,0.7113866111111111,2058.2925766816484,
0,0,1,2,3,1,0,2,3,-1,0.6908710833333334,2669.3202266904937,
0,1,1,1,0,4,3,-1,-1,-1,0.7113866111111111,1701.2821886989423,
0,1,2,1,0,0,4,1,3,-1,0.6320643888888889,2109.2803855911716,
0,0,0,0,0,3,-1,-1,-1,-1,0.7687199444444446,3022.8447470397314,
0,0,1,2,0,0,4,3,1,-1,0.5541545147222222,2557.989543697195,
0,1,1,0,1,1,0,-1,-1,-1,0.6964037758333333,3154.2860300140037,
0,1,2,2,1,3,2,0,-1,-1,0.7008710833333334,2123.6311875637675,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,0,1,1,1,4,0,-1,-1,-1,0.7593803166666668,1845.0330739753315,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,1,1,0,0,0,4,-1,-1,-1,0.6495088333333334,2020.421757503332,
0,0,1,2,0,2,1,4,-1,-1,0.6825821944444446,2512.22056700432,
0,1,2,2,1,3,4,1,2,-1,0.7113866111111111,1861.575949897924,
0,1,2,2,1,1,4,2,-1,-1,0.7113866111111111,2110.946359144022,
0,1,0,1,0,1,4,-1,-1,-1,0.7650532777777779,3030.806781784781,
0,0,1,1,0,4,2,0,-1,-1,0.7113866111111111,1829.0467651259783,
0,0,1,2,3,4,0,2,1,-1,0.7196754999999999,2043.0423159609502,
0,1,2,2,2,0,4,1,-1,-1,0.6173427222222223,2116.241111840014,
0,1,1,1,2,1,0,4,-1,-1,0.6913656258333334,2382.3222051079692,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,1,1,1,1,2,4,1,-1,-1,0.7113866111111111,2723.718524452287,
0,0,0,0,0,3,-1,-1,-1,-1,0.7687199444444446,3022.8447470397314,
0,1,2,2,3,1,2,4,3,-1,0.6825821944444446,2394.8978806461864,
0,1,1,2,2,0,1,4,-1,-1,0.5228266388888889,2285.580321986883,
0,0,1,0,1,1,4,2,3,-1,0.6825821944444446,2554.2114759519045,
0,1,1,1,0,4,1,2,-1,-1,0.6825821944444446,2043.192691214062,
0,1,1,1,1,2,0,-1,-1,-1,0.7210704425000001,3358.799884867116,
0,1,1,1,2,3,2,0,-1,-1,0.6825821944444446,2113.953325241707,
0,1,1,1,0,4,1,-1,-1,-1,0.6825821944444446,2043.192691214062,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,0,0,1,1,3,0,2,-1,-1,0.739978925,2827.7285603871237,
0,1,1,1,1,0,3,-1,-1,-1,0.6173427222222223,2743.4226420548184,
0,1,1,1,0,0,4,3,1,-1,0.6320643888888889,1968.213584445261,
0,1,1,2,2,2,1,3,-1,-1,0.6853459444444445,2267.228094983305,
0,0,0,0,0,3,-1,-1,-1,-1,0.7687199444444446,3022.8447470397314,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,1,0,1,0,3,1,-1,-1,0.6311205000000001,2639.745072321292,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,1,2,1,2,2,4,3,-1,-1,0.7338316111111112,2068.057739274772,
0,1,1,0,0,4,3,2,-1,-1,0.7113866111111111,1686.1490088912044,
0,1,2,2,0,4,1,3,-1,-1,0.6825821944444446,2074.760850423762,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,0,1,1,0,4,-1,-1,-1,0.5656755,2005.1101383692233,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,1,2,2,2,3,2,0,-1,-1,0.7305759000000001,2103.248468906126,
0,0,0,0,0,1,-1,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,1,1,2,2,0,1,2,-1,-1,0.5228266388888889,2330.7514836431674,
0,1,2,1,3,3,1,4,2,-1,0.6825821944444446,2266.4286352757554,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,1,2,2,0,1,0,3,2,-1,0.7267434036111111,2342.33315240135,
0,1,1,1,0,2,0,-1,-1,-1,0.6913656258333334,2290.426844908871,
0,1,2,0,3,2,0,1,3,-1,0.6730767369444446,2466.671680240069,
0,0,1,0,2,4,2,1,-1,-1,0.7113866111111111,1923.792027950141,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,1,0,2,2,4,0,3,1,-1,0.6758404869444445,2072.4803550777524,
0,0,1,0,0,3,2,-1,-1,-1,0.7650532777777779,1837.657037219618,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,1,1,0,1,2,0,1,-1,-1,0.6964037758333333,3120.7857943304716,
0,0,0,0,0,2,-1,-1,-1,-1,0.6825821944444446,4240.452379888622,
0,1,2,1,0,2,0,4,-1,-1,0.6979656258333333,2408.9312218235855,
0,0,0,0,0,1,0,-1,-1,-1,0.7399155277777778,4361.195490575229,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,0,0,0,0,4,-1,-1,-1,-1,0.7113866111111111,3020.2297678049003,
0,0,0,1,1,1,3,4,0,-1,0.6853459444444445,3917.638094853334,
0,0,0,0,0,0,-1,-1,-1,-1,0.5459322925000001,4361.195490575229,
0,1,1,1,1,4,1,0,2,-1,0.7123605277777778,3124.5009190520605,
0,1,0,0,1,3,0,2,4,-1,0.6805029411111112,2020.181712830418,
0,1,1,0,1,3,2,4,1,-1,0.6825821944444446,2797.610835452399,
0,1,2,3,2,2,1,0,4,-1,0.7059092333333334,2419.7806231598124,
0,0,1,1,0,0,4,-1,-1,-1,0.5541545147222222,2457.606322237341,
0,1,2,1,2,2,1,3,-1,-1,0.7050271944444446,2391.8077688488725,
